download_link,filename,date,location,edition
https://web.archive.org/web/20240618023213/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Anchorage-Fairbanks_TAC.pdf,web.archive.org_web_20240618023213_aeronav.faa.gov_visual_05-16-2024_PDFs_Anchorage-Fairbanks_TAC.pdf,2024-05-16,Anchorage-Fairbanks,Unknown
https://web.archive.org/web/20240618023112/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Anchorage.pdf,web.archive.org_web_20240618023112_aeronav.faa.gov_visual_05-16-2024_PDFs_Anchorage.pdf,2024-05-16,Anchorage,Unknown
https://web.archive.org/web/20240618023205/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Atlanta.pdf,web.archive.org_web_20240618023205_aeronav.faa.gov_visual_05-16-2024_PDFs_Atlanta.pdf,2024-05-16,Atlanta,Unknown
https://web.archive.org/web/20240618023138/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Atlanta_TAC.pdf,web.archive.org_web_20240618023138_aeronav.faa.gov_visual_05-16-2024_PDFs_Atlanta_TAC.pdf,2024-05-16,Atlanta,Unknown
https://web.archive.org/web/20240618023123/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Balt-Wash_Heli.pdf,web.archive.org_web_20240618023123_aeronav.faa.gov_visual_05-16-2024_PDFs_Balt-Wash_Heli.pdf,2024-05-16,Balt-Wash,Unknown
https://web.archive.org/web/20240618023313/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Baltimore-Washington_TAC.pdf,web.archive.org_web_20240618023313_aeronav.faa.gov_visual_05-16-2024_PDFs_Baltimore-Washington_TAC.pdf,2024-05-16,Baltimore-Washington,Unknown
https://web.archive.org/web/20240618023304/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Bethel.pdf,web.archive.org_web_20240618023304_aeronav.faa.gov_visual_05-16-2024_PDFs_Bethel.pdf,2024-05-16,Bethel,Unknown
https://web.archive.org/web/20240618182805/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Billings.pdf,web.archive.org_web_20240618182805_aeronav.faa.gov_visual_05-16-2024_PDFs_Billings.pdf,2024-05-16,Billings,Unknown
https://web.archive.org/web/20240618182115/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Boston_TAC.pdf,web.archive.org_web_20240618182115_aeronav.faa.gov_visual_05-16-2024_PDFs_Boston_TAC.pdf,2024-05-16,Boston,Unknown
https://web.archive.org/web/20240618023117/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Brownsville.pdf,web.archive.org_web_20240618023117_aeronav.faa.gov_visual_05-16-2024_PDFs_Brownsville.pdf,2024-05-16,Brownsville,Unknown
https://web.archive.org/web/20240618023105/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Cape_Lisburne.pdf,web.archive.org_web_20240618023105_aeronav.faa.gov_visual_05-16-2024_PDFs_Cape_Lisburne.pdf,2024-05-16,Cape Lisburne,Unknown
https://web.archive.org/web/20240618023200/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Caribbean_1_VFR.pdf,web.archive.org_web_20240618023200_aeronav.faa.gov_visual_05-16-2024_PDFs_Caribbean_1_VFR.pdf,2024-05-16,Caribbean 1 VFR,Unknown
https://web.archive.org/web/20240618023109/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Caribbean_2_VFR.pdf,web.archive.org_web_20240618023109_aeronav.faa.gov_visual_05-16-2024_PDFs_Caribbean_2_VFR.pdf,2024-05-16,Caribbean 2 VFR,Unknown
https://web.archive.org/web/20240618023129/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Charlotte.pdf,web.archive.org_web_20240618023129_aeronav.faa.gov_visual_05-16-2024_PDFs_Charlotte.pdf,2024-05-16,Charlotte,Unknown
https://web.archive.org/web/20240618091125/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Charlotte_TAC.pdf,web.archive.org_web_20240618091125_aeronav.faa.gov_visual_05-16-2024_PDFs_Charlotte_TAC.pdf,2024-05-16,Charlotte,Unknown
https://web.archive.org/web/20240619041847/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Cheyenne.pdf,web.archive.org_web_20240619041847_aeronav.faa.gov_visual_05-16-2024_PDFs_Cheyenne.pdf,2024-05-16,Cheyenne,Unknown
https://web.archive.org/web/20240618023128/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Chicago.pdf,web.archive.org_web_20240618023128_aeronav.faa.gov_visual_05-16-2024_PDFs_Chicago.pdf,2024-05-16,Chicago,Unknown
https://web.archive.org/web/20240618023155/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Chicago_Heli.pdf,web.archive.org_web_20240618023155_aeronav.faa.gov_visual_05-16-2024_PDFs_Chicago_Heli.pdf,2024-05-16,Chicago,Unknown
https://web.archive.org/web/20240618023126/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Chicago_TAC.pdf,web.archive.org_web_20240618023126_aeronav.faa.gov_visual_05-16-2024_PDFs_Chicago_TAC.pdf,2024-05-16,Chicago,Unknown
https://web.archive.org/web/20240618023216/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Cincinnati.pdf,web.archive.org_web_20240618023216_aeronav.faa.gov_visual_05-16-2024_PDFs_Cincinnati.pdf,2024-05-16,Cincinnati,Unknown
https://web.archive.org/web/20240618023126/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Cincinnati_TAC.pdf,web.archive.org_web_20240618023126_aeronav.faa.gov_visual_05-16-2024_PDFs_Cincinnati_TAC.pdf,2024-05-16,Cincinnati,Unknown
https://web.archive.org/web/20240618023129/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Cleveland_TAC.pdf,web.archive.org_web_20240618023129_aeronav.faa.gov_visual_05-16-2024_PDFs_Cleveland_TAC.pdf,2024-05-16,Cleveland,Unknown
https://web.archive.org/web/20240618023256/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Cold_Bay.pdf,web.archive.org_web_20240618023256_aeronav.faa.gov_visual_05-16-2024_PDFs_Cold_Bay.pdf,2024-05-16,Cold Bay,Unknown
https://web.archive.org/web/20240618023313/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Dallas-Ft_Worth.pdf,web.archive.org_web_20240618023313_aeronav.faa.gov_visual_05-16-2024_PDFs_Dallas-Ft_Worth.pdf,2024-05-16,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20240618023221/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Dallas-Ft_Worth_Heli.pdf,web.archive.org_web_20240618023221_aeronav.faa.gov_visual_05-16-2024_PDFs_Dallas-Ft_Worth_Heli.pdf,2024-05-16,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20240618023207/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Dallas-Ft_Worth_TAC.pdf,web.archive.org_web_20240618023207_aeronav.faa.gov_visual_05-16-2024_PDFs_Dallas-Ft_Worth_TAC.pdf,2024-05-16,Dallas-Ft Worth,Unknown
https://web.archive.org/web/20240618023141/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Dawson.pdf,web.archive.org_web_20240618023141_aeronav.faa.gov_visual_05-16-2024_PDFs_Dawson.pdf,2024-05-16,Dawson,Unknown
https://web.archive.org/web/20240618023156/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Denver.pdf,web.archive.org_web_20240618023156_aeronav.faa.gov_visual_05-16-2024_PDFs_Denver.pdf,2024-05-16,Denver,Unknown
https://web.archive.org/web/20240618023146/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Denver_TAC.pdf,web.archive.org_web_20240618023146_aeronav.faa.gov_visual_05-16-2024_PDFs_Denver_TAC.pdf,2024-05-16,Denver,Unknown
https://web.archive.org/web/20240618023201/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Detroit.pdf,web.archive.org_web_20240618023201_aeronav.faa.gov_visual_05-16-2024_PDFs_Detroit.pdf,2024-05-16,Detroit,Unknown
https://web.archive.org/web/20240618023202/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Detroit_Heli.pdf,web.archive.org_web_20240618023202_aeronav.faa.gov_visual_05-16-2024_PDFs_Detroit_Heli.pdf,2024-05-16,Detroit,Unknown
https://web.archive.org/web/20240618023246/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Detroit_TAC.pdf,web.archive.org_web_20240618023246_aeronav.faa.gov_visual_05-16-2024_PDFs_Detroit_TAC.pdf,2024-05-16,Detroit,Unknown
https://web.archive.org/web/20240618023059/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Dutch_Harbor.pdf,web.archive.org_web_20240618023059_aeronav.faa.gov_visual_05-16-2024_PDFs_Dutch_Harbor.pdf,2024-05-16,Dutch Harbor,Unknown
https://web.archive.org/web/20240618023106/https://aeronav.faa.gov/visual/05-16-2024/PDFs/El_Paso.pdf,web.archive.org_web_20240618023106_aeronav.faa.gov_visual_05-16-2024_PDFs_El_Paso.pdf,2024-05-16,El Paso,Unknown
https://web.archive.org/web/20240618023102/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Fairbanks.pdf,web.archive.org_web_20240618023102_aeronav.faa.gov_visual_05-16-2024_PDFs_Fairbanks.pdf,2024-05-16,Fairbanks,Unknown
https://web.archive.org/web/20240618113223/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Grand_Canyon_VFR.pdf,web.archive.org_web_20240618113223_aeronav.faa.gov_visual_05-16-2024_PDFs_Grand_Canyon_VFR.pdf,2024-05-16,Grand Canyon VFR,Unknown
https://web.archive.org/web/20240618023208/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Great_Falls.pdf,web.archive.org_web_20240618023208_aeronav.faa.gov_visual_05-16-2024_PDFs_Great_Falls.pdf,2024-05-16,Great Falls,Unknown
https://web.archive.org/web/20240618023120/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Halifax.pdf,web.archive.org_web_20240618023120_aeronav.faa.gov_visual_05-16-2024_PDFs_Halifax.pdf,2024-05-16,Halifax,Unknown
https://web.archive.org/web/20240618023114/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Houston.pdf,web.archive.org_web_20240618023114_aeronav.faa.gov_visual_05-16-2024_PDFs_Houston.pdf,2024-05-16,Houston,Unknown
https://web.archive.org/web/20240618023114/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Houston_Heli.pdf,web.archive.org_web_20240618023114_aeronav.faa.gov_visual_05-16-2024_PDFs_Houston_Heli.pdf,2024-05-16,Houston,Unknown
https://web.archive.org/web/20240618023139/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Houston_TAC.pdf,web.archive.org_web_20240618023139_aeronav.faa.gov_visual_05-16-2024_PDFs_Houston_TAC.pdf,2024-05-16,Houston,Unknown
https://web.archive.org/web/20240618023120/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Jacksonville.pdf,web.archive.org_web_20240618023120_aeronav.faa.gov_visual_05-16-2024_PDFs_Jacksonville.pdf,2024-05-16,Jacksonville,Unknown
https://web.archive.org/web/20240618023138/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Kansas_City.pdf,web.archive.org_web_20240618023138_aeronav.faa.gov_visual_05-16-2024_PDFs_Kansas_City.pdf,2024-05-16,Kansas City,Unknown
https://web.archive.org/web/20240618023153/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Kansas_City_TAC.pdf,web.archive.org_web_20240618023153_aeronav.faa.gov_visual_05-16-2024_PDFs_Kansas_City_TAC.pdf,2024-05-16,Kansas City,Unknown
https://web.archive.org/web/20240618023202/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Ketchikan.pdf,web.archive.org_web_20240618023202_aeronav.faa.gov_visual_05-16-2024_PDFs_Ketchikan.pdf,2024-05-16,Ketchikan,Unknown
https://web.archive.org/web/20240618023159/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Klamath_Falls.pdf,web.archive.org_web_20240618023159_aeronav.faa.gov_visual_05-16-2024_PDFs_Klamath_Falls.pdf,2024-05-16,Klamath Falls,Unknown
https://web.archive.org/web/20240518133350/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Kodiak.pdf,web.archive.org_web_20240518133350_aeronav.faa.gov_visual_05-16-2024_PDFs_Kodiak.pdf,2024-05-16,Kodiak,Unknown
https://web.archive.org/web/20240618023326/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Lake_Huron.pdf,web.archive.org_web_20240618023326_aeronav.faa.gov_visual_05-16-2024_PDFs_Lake_Huron.pdf,2024-05-16,Lake Huron,Unknown
https://web.archive.org/web/20240618023127/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Las_Vegas.pdf,web.archive.org_web_20240618023127_aeronav.faa.gov_visual_05-16-2024_PDFs_Las_Vegas.pdf,2024-05-16,Las Vegas,Unknown
https://web.archive.org/web/20240618023421/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Las_Vegas_TAC.pdf,web.archive.org_web_20240618023421_aeronav.faa.gov_visual_05-16-2024_PDFs_Las_Vegas_TAC.pdf,2024-05-16,Las Vegas,Unknown
https://web.archive.org/web/20240618023054/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Los_Angeles_Heli.pdf,web.archive.org_web_20240618023054_aeronav.faa.gov_visual_05-16-2024_PDFs_Los_Angeles_Heli.pdf,2024-05-16,Los Angeles,Unknown
https://web.archive.org/web/20240618023114/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Los_Angeles_TAC.pdf,web.archive.org_web_20240618023114_aeronav.faa.gov_visual_05-16-2024_PDFs_Los_Angeles_TAC.pdf,2024-05-16,Los Angeles,Unknown
https://web.archive.org/web/20240618023141/https://aeronav.faa.gov/visual/05-16-2024/PDFs/McGrath.pdf,web.archive.org_web_20240618023141_aeronav.faa.gov_visual_05-16-2024_PDFs_McGrath.pdf,2024-05-16,McGrath,Unknown
https://web.archive.org/web/20240618211833/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Memphis.pdf,web.archive.org_web_20240618211833_aeronav.faa.gov_visual_05-16-2024_PDFs_Memphis.pdf,2024-05-16,Memphis,Unknown
https://web.archive.org/web/20240618023107/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Memphis_TAC.pdf,web.archive.org_web_20240618023107_aeronav.faa.gov_visual_05-16-2024_PDFs_Memphis_TAC.pdf,2024-05-16,Memphis,Unknown
https://web.archive.org/web/20240618023115/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Miami.pdf,web.archive.org_web_20240618023115_aeronav.faa.gov_visual_05-16-2024_PDFs_Miami.pdf,2024-05-16,Miami,Unknown
https://web.archive.org/web/20240618023135/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Miami_TAC.pdf,web.archive.org_web_20240618023135_aeronav.faa.gov_visual_05-16-2024_PDFs_Miami_TAC.pdf,2024-05-16,Miami,Unknown
https://web.archive.org/web/20240618023059/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Minneapolis-St_Paul_TAC.pdf,web.archive.org_web_20240618023059_aeronav.faa.gov_visual_05-16-2024_PDFs_Minneapolis-St_Paul_TAC.pdf,2024-05-16,Minneapolis-St Paul,Unknown
https://web.archive.org/web/20240618023200/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Montreal.pdf,web.archive.org_web_20240618023200_aeronav.faa.gov_visual_05-16-2024_PDFs_Montreal.pdf,2024-05-16,Montreal,Unknown
https://web.archive.org/web/20240618023132/https://aeronav.faa.gov/visual/05-16-2024/PDFs/New_Orleans.pdf,web.archive.org_web_20240618023132_aeronav.faa.gov_visual_05-16-2024_PDFs_New_Orleans.pdf,2024-05-16,New Orleans,Unknown
https://web.archive.org/web/20240618023053/https://aeronav.faa.gov/visual/05-16-2024/PDFs/New_York.pdf,web.archive.org_web_20240618023053_aeronav.faa.gov_visual_05-16-2024_PDFs_New_York.pdf,2024-05-16,New York,Unknown
https://web.archive.org/web/20240618023129/https://aeronav.faa.gov/visual/05-16-2024/PDFs/New_York_Heli.pdf,web.archive.org_web_20240618023129_aeronav.faa.gov_visual_05-16-2024_PDFs_New_York_Heli.pdf,2024-05-16,New York,Unknown
https://web.archive.org/web/20240618023109/https://aeronav.faa.gov/visual/05-16-2024/PDFs/New_York_TAC.pdf,web.archive.org_web_20240618023109_aeronav.faa.gov_visual_05-16-2024_PDFs_New_York_TAC.pdf,2024-05-16,New York,Unknown
https://web.archive.org/web/20240618023107/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Nome.pdf,web.archive.org_web_20240618023107_aeronav.faa.gov_visual_05-16-2024_PDFs_Nome.pdf,2024-05-16,Nome,Unknown
https://web.archive.org/web/20240618023124/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Omaha.pdf,web.archive.org_web_20240618023124_aeronav.faa.gov_visual_05-16-2024_PDFs_Omaha.pdf,2024-05-16,Omaha,Unknown
https://web.archive.org/web/20240618023208/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Philadelphia_TAC.pdf,web.archive.org_web_20240618023208_aeronav.faa.gov_visual_05-16-2024_PDFs_Philadelphia_TAC.pdf,2024-05-16,Philadelphia,Unknown
https://web.archive.org/web/20240618023128/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Phoenix.pdf,web.archive.org_web_20240618023128_aeronav.faa.gov_visual_05-16-2024_PDFs_Phoenix.pdf,2024-05-16,Phoenix,Unknown
https://web.archive.org/web/20240618023103/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Phoenix_TAC.pdf,web.archive.org_web_20240618023103_aeronav.faa.gov_visual_05-16-2024_PDFs_Phoenix_TAC.pdf,2024-05-16,Phoenix,Unknown
https://web.archive.org/web/20240618023151/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Pittsburgh_TAC.pdf,web.archive.org_web_20240618023151_aeronav.faa.gov_visual_05-16-2024_PDFs_Pittsburgh_TAC.pdf,2024-05-16,Pittsburgh,Unknown
https://web.archive.org/web/20240619015310/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Point_Barrow.pdf,web.archive.org_web_20240619015310_aeronav.faa.gov_visual_05-16-2024_PDFs_Point_Barrow.pdf,2024-05-16,Point Barrow,Unknown
https://web.archive.org/web/20240618023059/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Puerto_Rico-VI_TAC.pdf,web.archive.org_web_20240618023059_aeronav.faa.gov_visual_05-16-2024_PDFs_Puerto_Rico-VI_TAC.pdf,2024-05-16,Puerto Rico-VI,Unknown
https://web.archive.org/web/20240618182804/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Salt_Lake_City.pdf,web.archive.org_web_20240618182804_aeronav.faa.gov_visual_05-16-2024_PDFs_Salt_Lake_City.pdf,2024-05-16,Salt Lake City,Unknown
https://web.archive.org/web/20240618023223/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Salt_Lake_City_TAC.pdf,web.archive.org_web_20240618023223_aeronav.faa.gov_visual_05-16-2024_PDFs_Salt_Lake_City_TAC.pdf,2024-05-16,Salt Lake City,Unknown
https://web.archive.org/web/20240619025248/https://aeronav.faa.gov/visual/05-16-2024/PDFs/San_Antonio.pdf,web.archive.org_web_20240619025248_aeronav.faa.gov_visual_05-16-2024_PDFs_San_Antonio.pdf,2024-05-16,San Antonio,Unknown
https://web.archive.org/web/20240619021741/https://aeronav.faa.gov/visual/05-16-2024/PDFs/San_Diego_TAC.pdf,web.archive.org_web_20240619021741_aeronav.faa.gov_visual_05-16-2024_PDFs_San_Diego_TAC.pdf,2024-05-16,San Diego,Unknown
https://web.archive.org/web/20240618023107/https://aeronav.faa.gov/visual/05-16-2024/PDFs/San_Francisco.pdf,web.archive.org_web_20240618023107_aeronav.faa.gov_visual_05-16-2024_PDFs_San_Francisco.pdf,2024-05-16,San Francisco,Unknown
https://web.archive.org/web/20240618023124/https://aeronav.faa.gov/visual/05-16-2024/PDFs/San_Francisco_TAC.pdf,web.archive.org_web_20240618023124_aeronav.faa.gov_visual_05-16-2024_PDFs_San_Francisco_TAC.pdf,2024-05-16,San Francisco,Unknown
https://web.archive.org/web/20240618200734/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Seattle.pdf,web.archive.org_web_20240618200734_aeronav.faa.gov_visual_05-16-2024_PDFs_Seattle.pdf,2024-05-16,Seattle,Unknown
https://web.archive.org/web/20240618023125/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Seattle_TAC.pdf,web.archive.org_web_20240618023125_aeronav.faa.gov_visual_05-16-2024_PDFs_Seattle_TAC.pdf,2024-05-16,Seattle,Unknown
https://web.archive.org/web/20240618023213/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Seward.pdf,web.archive.org_web_20240618023213_aeronav.faa.gov_visual_05-16-2024_PDFs_Seward.pdf,2024-05-16,Seward,Unknown
https://web.archive.org/web/20240618023257/https://aeronav.faa.gov/visual/05-16-2024/PDFs/St_Louis.pdf,web.archive.org_web_20240618023257_aeronav.faa.gov_visual_05-16-2024_PDFs_St_Louis.pdf,2024-05-16,St Louis,Unknown
https://web.archive.org/web/20240618023132/https://aeronav.faa.gov/visual/05-16-2024/PDFs/St_Louis_TAC.pdf,web.archive.org_web_20240618023132_aeronav.faa.gov_visual_05-16-2024_PDFs_St_Louis_TAC.pdf,2024-05-16,St Louis,Unknown
https://web.archive.org/web/20240618023207/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Tampa-Orlando_TAC.pdf,web.archive.org_web_20240618023207_aeronav.faa.gov_visual_05-16-2024_PDFs_Tampa-Orlando_TAC.pdf,2024-05-16,Tampa-Orlando,Unknown
https://web.archive.org/web/20240618023200/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Twin_Cities.pdf,web.archive.org_web_20240618023200_aeronav.faa.gov_visual_05-16-2024_PDFs_Twin_Cities.pdf,2024-05-16,Twin Cities,Unknown
https://web.archive.org/web/20240618023158/https://aeronav.faa.gov/visual/05-16-2024/PDFs/US_Gulf_Coast_Heli.pdf,web.archive.org_web_20240618023158_aeronav.faa.gov_visual_05-16-2024_PDFs_US_Gulf_Coast_Heli.pdf,2024-05-16,US Gulf Coast,Unknown
https://web.archive.org/web/20240618023147/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Washington.pdf,web.archive.org_web_20240618023147_aeronav.faa.gov_visual_05-16-2024_PDFs_Washington.pdf,2024-05-16,Washington,Unknown
https://web.archive.org/web/20240618023132/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Western_Aleutian_Islands.pdf,web.archive.org_web_20240618023132_aeronav.faa.gov_visual_05-16-2024_PDFs_Western_Aleutian_Islands.pdf,2024-05-16,Western Aleutian Islands,Unknown
https://web.archive.org/web/20240618023229/https://aeronav.faa.gov/visual/05-16-2024/PDFs/Wichita.pdf,web.archive.org_web_20240618023229_aeronav.faa.gov_visual_05-16-2024_PDFs_Wichita.pdf,2024-05-16,Wichita,Unknown
https://web.archive.org/web/20220627032232/https://aeronav.faa.gov/visual/05-19-2022/PDFs/Albuquerque.pdf,web.archive.org_web_20220627032232_aeronav.faa.gov_visual_05-19-2022_PDFs_Albuquerque.pdf,2022-05-19,Albuquerque,Unknown
https://web.archive.org/web/20220627030412/https://aeronav.faa.gov/visual/05-19-2022/PDFs/Anchorage-Fairbanks_TAC.pdf,web.archive.org_web_20220627030412_aeronav.faa.gov_visual_05-19-2022_PDFs_Anchorage-Fairbanks_TAC.pdf,2022-05-19,Anchorage-Fairbanks,Unknown
